RABBIT,designinfo
member,mother,father
p308,0,0
p192,0,0
p309,0,0
p6,0,0
p91,0,0
p324,0,0
p80,0,0
p148,0,0
p327,0,0
p308/p192_self0,p192,p308
p308/p309_self0,p309,p308
p308/p6,p6,p308
p6/p324_self0,p324,p6
p6/p324,p324,p6
p80/p148_self0,p148,p80
p80/p192_self0,p192,p80
p80/p324_self0,p324,p80
p80/p327_self0,p327,p80
p91/p6,p6,p91
p308/p192_self1_DH,p308/p192_self0,p308/p192_self0
p308/p309_self1_DH,p308/p309_self0,p308/p309_self0
p308/p6//p91_self0,p91,p308/p6
p6/p324_self1_DH,p6/p324_self0,p6/p324_self0
p6/p324//p324_self0,p324,p6/p324
p80/p148_self1_DH,p80/p148_self0,p80/p148_self0
p80/p192_self1_DH,p80/p192_self0,p80/p192_self0
p80/p324_self1_DH,p80/p324_self0,p80/p324_self0
p80/p327_self1_DH,p80/p327_self0,p80/p327_self0
p91/p6//p308_self0,p308,p91/p6
p308/p6//p91_self1_DH,p308/p6//p91_self0,p308/p6//p91_self0
p6/p324//p324_self1_DH,p6/p324//p324_self0,p6/p324//p324_self0
p91/p6//p308_self1_DH,p91/p6//p308_self0,p91/p6//p308_self0
RABBIT,offspringinfo
individual,member,ishomozygous
s228,p308/p192_self1_DH,true
s226,p308/p309_self1_DH,true
s227,p308/p309_self1_DH,true
s13721,p308/p6//p91_self1_DH,true
s13722,p308/p6//p91_self1_DH,true
s13724,p308/p6//p91_self1_DH,true
s2088,p308/p6//p91_self1_DH,true
s82,p6/p324_self1_DH,true
s14198,p6/p324//p324_self1_DH,true
s14363,p80/p148_self1_DH,true
s14365,p80/p192_self1_DH,true
s14364,p80/p324_self1_DH,true
s14206,p80/p327_self1_DH,true
s1172,p91/p6//p308_self1_DH,true
s13719,p91/p6//p308_self1_DH,true
s13720,p91/p6//p308_self1_DH,true
s13723,p91/p6//p308_self1_DH,true
s13725,p91/p6//p308_self1_DH,true
s2089,p91/p6//p308_self1_DH,true
s2090,p91/p6//p308_self1_DH,true
s2091,p91/p6//p308_self1_DH,true
s2099,p91/p6//p308_self1_DH,true
